Time(ns),Utilization(%)
2439225,95.60
2445142,95.72
2452305,95.98
2458484,96.63
2467682,96.65
2476883,96.67
2482764,96.87
2491549,96.89
2492321,96.74
2499092,97.01
2499933,96.96
2508892,96.97
2517819,96.98
2523906,97.09
2534197,97.10
2538866,97.26
2547157,97.27
2547913,97.06
2556879,97.08
2563050,97.17
2563931,96.81
2570391,96.89
2577115,97.17
2586394,97.18
2595828,97.19
2605176,97.21
2606109,96.59
2614004,97.04
2623084,97.05
2629235,97.22
2638621,97.24
2647590,97.26
2648396,97.18
2660987,97.18
2670431,97.20
2679992,97.22
2686511,97.42
2696758,97.42
2705870,97.44
2715159,97.45
2721965,97.57
2722741,97.31
2731839,97.33
2738340,97.38
2744670,97.49
2754521,97.50
2764104,97.51
2771978,97.63
2778194,97.71
2778956,97.63
2788340,97.65
2797876,97.65
2807362,97.66
2808152,97.04
2808991,96.82
2809774,96.53
2810497,96.16
2817513,96.65
2825647,96.67
2834941,96.69
2835777,96.68
2842113,96.90
2842941,96.59
2849571,96.75
2860128,96.77
2860898,96.40
2867340,96.60
2868112,96.06
2868875,95.94
2869550,95.67
2879082,95.70
2886018,95.82
2892687,95.89
2898888,95.99
2899664,95.31
2900473,95.11
2901208,94.84
2907632,95.49
2913997,95.75
2914724,95.27
2924485,95.31
2931462,95.38
2938023,95.69
2944670,95.95
2951195,96.06
2951987,95.66
2952661,95.13
2958565,95.15
2965980,95.63
2975586,95.66
2982356,95.94
2992932,95.97
2999868,96.38
3000670,95.73
3007752,96.23
3014588,96.47
3021276,96.64
3022074,96.13
3029017,96.38
3035427,96.57
3042216,97.17
3043021,96.77
3049888,96.81
3056465,96.88
3064411,96.99
3065255,96.60
3071865,96.97
3072693,96.85
3073395,96.25
3074104,95.63
3080976,95.90
3088152,96.33
3095683,96.75
3105404,96.77
3115429,96.78
3125299,96.80
3134929,96.81
3144647,96.82
3155719,96.83
3162689,96.92
3172388,96.94
3182297,96.96
3189097,97.11
3198953,97.12
3199757,96.83
3200472,96.29
3201192,95.69
3208474,96.07
3209254,95.89
3209923,95.63
3210647,95.60
3217441,95.84
3218210,95.61
3218963,95.27
3226135,95.65
3233416,95.71
3240217,96.01
3241001,95.57
3249084,95.99
3258509,96.01
3268601,96.03
3278669,96.05
3279512,95.98
3289357,96.01
3299323,96.02
3309466,96.04
3315244,96.12
3321803,96.26
3322770,96.05
3333785,96.07
3340790,96.17
3341628,95.82
3351870,95.85
3362005,95.87
3362864,95.55
3363650,95.05
3371025,95.45
3380728,95.48
3381516,95.44
3382211,95.22
3392141,95.24
3399772,95.32
3407210,95.42
3408004,95.05
3415150,95.13
3416023,94.87
3427449,94.90
3437655,94.93
3438447,94.44
3445788,94.75
3456026,94.78
3463711,95.07
3470843,95.35
3477590,95.35
3484097,95.73
3491344,95.83
3498261,96.10
3508762,96.11
3519365,96.13
3527896,96.35
3535013,96.45
3545091,96.46
3552709,96.52
3553482,96.11
3563541,96.12
3570951,96.28
3578730,96.58
3588918,96.60
3596749,96.75
3607174,96.77
3618803,96.78
3626431,96.98
3633522,97.17
3643715,97.18
3657035,97.19
3667924,97.20
3668883,97.11
3679240,97.12
3689548,97.13
3696944,97.22
3708558,97.23
3716399,97.41
3724008,97.49
3734840,97.51
3745664,97.52
3753421,97.74
3763971,97.74
